1.000000000000000000e+00,-4.194049322382791684e-02,-1.394204792149425498e-02,-2.021484428093724695e-01,-1.247573093486256390e-01,-2.557853859766949789e-01,-1.785559723485051764e-01,-1.677837018345047781e-01,1.402972002703147258e-01,1.355554589367242990e-02
-4.194049322382791684e-02,1.000000000000000000e+00,-3.396497705441019477e-01,-3.207174999052826991e-01,-3.590332852959243759e-01,-2.846690833414547983e-01,-2.657469302534819500e-01,-2.529346027845008060e-01,1.015577226271181938e-01,4.124748988745718936e-01
-1.394204792149425498e-02,-3.396497705441020032e-01,1.000000000000000000e+00,6.619056503766308774e-02,1.153684542564859389e-01,3.535187350747196616e-02,1.382936972661678587e-01,-1.506123016834199670e-02,-2.177710923370019536e-01,-3.493991209032758505e-01
-2.021484428093724417e-01,-3.207174999052826991e-01,6.619056503766308774e-02,1.000000000000000000e+00,8.300291030976163220e-02,3.262762158169735804e-01,1.236538329160120769e-01,7.520697452674755812e-02,-3.004567891930821633e-01,-2.822600324954537276e-01
-1.247573093486256529e-01,-3.590332852959243759e-01,1.153684542564859389e-01,8.300291030976161832e-02,1.000000000000000000e+00,4.504791275277145873e-02,4.033121406723141206e-02,1.783047290522774830e-01,-2.823200826864809554e-01,-3.406989144732874841e-01
-2.557853859766949789e-01,-2.846690833414548538e-01,3.535187350747196616e-02,3.262762158169735804e-01,4.504791275277145873e-02,9.999999999999998890e-01,7.831540503402557168e-04,1.753014932946977134e-01,-3.328815256488024121e-01,-2.643094951469527887e-01
-1.785559723485051487e-01,-2.657469302534818945e-01,1.382936972661678587e-01,1.236538329160120769e-01,4.033121406723140512e-02,7.831540503402557168e-04,9.999999999999998890e-01,-1.309478402054397306e-01,-2.015836523881545383e-01,-2.810674720530195736e-01
-1.677837018345047781e-01,-2.529346027845008060e-01,-1.506123016834199670e-02,7.520697452674754424e-02,1.783047290522774830e-01,1.753014932946977411e-01,-1.309478402054397306e-01,9.999999999999998890e-01,-2.981718413293963366e-01,-2.255505746372032660e-01
1.402972002703147536e-01,1.015577226271181799e-01,-2.177710923370019813e-01,-3.004567891930821633e-01,-2.823200826864810109e-01,-3.328815256488024121e-01,-2.015836523881545661e-01,-2.981718413293963366e-01,1.000000000000000000e+00,1.362801868310784259e-01
1.355554589367242817e-02,4.124748988745718381e-01,-3.493991209032758505e-01,-2.822600324954537276e-01,-3.406989144732874841e-01,-2.643094951469527887e-01,-2.810674720530195736e-01,-2.255505746372032660e-01,1.362801868310784259e-01,1.000000000000000000e+00
