1.157045475089761299e-01
1.729286555631913136e-01
1.594620999498232161e-01
1.993004984587427586e-01
9.710493419423960049e-02
2.255911841118481143e-01
1.124046887723900434e-01
1.161238935887232704e-01
8.722295844838572065e-02
1.186837923096608211e-01
1.043818658250042775e-01
1.277684020687197275e-01
1.379488061382432573e-01
1.592499232559936584e-01
1.705739097787067615e-01
2.463075331598522932e-01
1.302391652971800207e-01
1.363187069452837241e-01
1.201877851035449002e-01
1.018312051045442423e-01
1.088154277468568049e-01
1.037235245122755806e-01
1.452679527802858972e-01
6.160703096045173910e-02
1.576739302804691101e-01
1.776755423870405304e-01
1.274879152102165181e-01
1.301083067865705101e-01
1.655342431467029252e-01
1.539631247698564354e-01
9.357646779867016817e-02
9.374048961602893248e-02
9.000792821482614392e-02
1.064391716032914159e-01
7.970867464383747658e-02
9.183440228648494241e-02
1.981257239111446078e-01
1.268200904750870772e-01
1.683143530843775881e-01
1.128417932296034432e-01
8.904055302364474733e-02
1.223558915217852899e-01
7.631172956689218079e-02
1.538030778078504079e-01
1.167665094135908188e-01
1.519492317096333422e-01
1.210798579618474896e-01
1.670146775442725440e-01
1.035033962655087375e-01
1.711651948919956368e-01
6.902592536860596706e-02
1.136331873150545346e-01
1.388527228332792074e-01
1.297566982808445180e-01
1.524213680192010312e-01
1.345436029950159429e-01
1.786167996561738580e-01
1.367603306889993986e-01
1.476917575031521657e-01
1.490206451457457837e-01
1.510829960827596574e-01
1.415462351848420786e-01
2.059805654671741093e-01
1.659449590052937407e-01
1.042066449090839203e-01
1.189661342934707905e-01
1.022520936857910928e-01
1.184513788207566531e-01
1.458600372560321656e-01
1.354170356357926319e-01
1.207738517230377145e-01
1.106382823292160755e-01
1.018629819813189480e-01
1.579709876589003026e-01
1.095946956848923015e-01
1.669644445437209745e-01
1.113089160493572344e-01
1.353141091716238698e-01
1.704149882700285445e-01
1.816985192103304503e-01
1.908452000751977851e-01
7.253060467685606971e-02
1.618278537429874431e-01
1.630519994515927662e-01
1.219264583504059002e-01
1.125462547910886513e-01
1.319798306419725509e-01
1.194524412398228486e-01
1.588677656747400357e-01
1.138652100224513686e-01
1.726355047091829020e-01
7.277215755764329663e-02
1.572397211558883567e-01
1.189053361667323783e-01
2.245859808079896658e-01
1.922089689277112767e-01
2.412448524340983780e-01
2.602391464807081722e-01
7.305504444016204524e-02
9.595715819569322624e-02
1.407916379910551519e-01
8.523431414772329739e-02
1.076078520293344415e-01
1.042084524868987089e-01
2.597432532798022997e-01
2.126974041812120519e-01
9.486740339538092537e-02
7.725011714138121932e-02
2.256865531757477616e-01
1.931966723212979187e-01
1.050807532102802644e-01
1.313670838743449532e-01
1.518811628144234871e-01
1.656628132292061184e-01
1.190468902252615896e-01
1.938125929955392679e-01
1.526223068334171262e-01
9.707340831644829804e-02
1.003332368619852949e-01
1.568585353305900487e-01
2.018529892016202587e-01
1.248189519459378255e-01
2.271511717021464372e-01
9.218335584543285721e-02
1.403504727317023970e-01
1.857094339668742544e-01
2.654437586426738327e-01
1.386278974556682808e-01
2.496761223457755752e-01
1.650973691847159586e-01
1.051194102706388689e-01
1.448229002360259254e-01
1.970095681363713824e-01
2.678992566697286359e-01
1.223447898363695940e-01
1.302013055410697617e-01
1.155551932820006039e-01
1.780369560887332669e-01
2.634995608154666602e-01
9.859389315862188141e-02
1.167233925842018905e-01
4.280656985223311173e-01
2.927911548525111707e-01
1.514235983520746398e-01
1.394438476637533952e-01
9.541853703274386089e-02
1.601868683093864709e-01
1.855818786032500389e-01
9.520720933366672023e-02
1.097061731288956760e-01
2.107049049582455091e-01
1.131769591420428017e-01
1.111219330515709758e-01
1.573712070219218384e-01
1.916424257427461475e-01
1.890262191844174489e-01
2.835333388052866388e-01
1.490171042060480233e-01
1.794852015342563167e-01
1.428742907480504976e-01
1.079204932622494367e-01
2.301207610557312877e-01
7.861672135107243553e-02
1.711402822285874314e-01
2.485232425607732110e-01
1.611282148804513703e-01
2.617996621182200889e-01
2.105555785972620109e-01
1.782467475101353893e-01
2.257385643340644732e-01
2.614526071403166507e-01
1.258182027503689515e-01
2.122916768045628455e-01
8.688057328962027481e-02
1.850928475322780042e-01
1.119723223862238576e-01
1.143768391172402810e-01
1.611538849180746413e-01
1.278302021371196806e-01
1.553720345667095326e-01
1.441941084746275470e-01
1.200184724285266180e-01
9.161979542504988805e-02
1.544218824510932009e-01
1.967329126939191541e-01
2.118131709307436439e-01
1.077454199598359141e-01
1.697257332788785766e-01
1.095628678561186564e-01
8.231712090148976535e-02
2.877669388208550227e-01
8.938892596000810875e-02
