4.205625219435412437e+07,-2.677602043073609937e+06,-2.183183867229396477e+06,-4.854833428785229102e+06,-4.192174956955587026e+06,-5.434244028958102688e+06,-4.776009523014094681e+06,-3.989896256525750738e+06,-1.015618096715311287e+06,-2.114104008609216195e+06
-2.677602043073609937e+06,3.866223436988528818e+07,-5.840171010841441341e+06,-4.992564413372936659e+06,-5.897575724239891395e+06,-4.824067350842682645e+06,-3.898993043664870784e+06,-3.959962688739939593e+06,-1.382085861414039973e+06,2.084517503066265956e+06
-2.183183867229396477e+06,-5.840171010841441341e+06,5.072252022320780158e+07,-2.043966040713625494e+06,-7.342920122148580849e+05,-1.698381500094077550e+06,-9.175400336718222825e+05,-2.315050184126313310e+06,-5.311460125832136720e+06,-6.326716664155772887e+06
-4.854833428785229102e+06,-4.992564413372936659e+06,-2.043966040713625494e+06,4.786467982568895817e+07,-2.193026637820103206e+06,4.010413122048747726e+06,-7.903435625143805519e+05,-1.769458235399349593e+06,-5.875583922867018729e+06,-4.542178450910436921e+06
-4.192174956955587026e+06,-5.897575724239891395e+06,-7.342920122148580849e+05,-2.193026637820103206e+06,4.731421047667688131e+07,-1.659972922358767362e+06,-2.248697994044451043e+06,1.140786141600795090e+06,-5.671384617941373959e+06,-5.681729595721489750e+06
-5.434244028958102688e+06,-4.824067350842682645e+06,-1.698381500094077550e+06,4.010413122048747726e+06,-1.659972922358767362e+06,4.916812191011331230e+07,-2.574161995934418403e+06,1.306109742839950137e+06,-6.238069236960167065e+06,-4.768123949830439873e+06
-4.776009523014094681e+06,-3.898993043664870784e+06,-9.175400336718222825e+05,-7.903435625143805519e+05,-2.248697994044451043e+06,-2.574161995934418403e+06,4.673501876111774892e+07,-4.476483801034554839e+06,-4.820924147962102666e+06,-4.638988405044794083e+06
-3.989896256525750738e+06,-3.959962688739939593e+06,-2.315050184126313310e+06,-1.769458235399349593e+06,1.140786141600795090e+06,1.306109742839950137e+06,-4.476483801034554839e+06,4.914920453446443379e+07,-5.486142404067178257e+06,-3.514275379094013479e+06
-1.015618096715311287e+06,-1.382085861414039973e+06,-5.311460125832136720e+06,-5.875583922867018729e+06,-5.671384617941373959e+06,-6.238069236960167065e+06,-4.820924147962102666e+06,-5.486142404067178257e+06,3.811321097312976420e+07,-1.662738551291034557e+06
-2.114104008609216195e+06,2.084517503066265956e+06,-6.326716664155772887e+06,-4.542178450910436921e+06,-5.681729595721489750e+06,-4.768123949830439873e+06,-4.638988405044794083e+06,-3.514275379094013479e+06,-1.662738551291034557e+06,4.014129969293631613e+07
