1.000000000000000000e+00,-6.190323921254049094e-02,-7.809136203237058982e-02,-1.990040260702209962e-01,-1.710222756071227423e-01,-2.025329597885026367e-01,-1.751128008544446946e-01,-1.700683017341442504e-01,3.703706531157652942e-02,-4.612481750931183427e-02
-6.190323921254048400e-02,1.000000000000000000e+00,-2.162033560428816004e-01,-2.153727831369861845e-01,-2.330087491801634270e-01,-2.087684504046240785e-01,-1.563660677666696974e-01,-1.742815253440740397e-01,2.736209542512039322e-02,1.882149909901866536e-01
-7.809136203237060370e-02,-2.162033560428816004e-01,1.000000000000000000e+00,-4.709443799241942730e-02,-7.694440925947599718e-04,-5.894937622069115757e-02,-6.180664801766193144e-03,-7.179903058986628062e-02,-2.124786585113945525e-01,-2.534253693309671540e-01
-1.990040260702209685e-01,-2.153727831369861845e-01,-4.709443799241942036e-02,1.000000000000000000e+00,-5.393262879493130463e-02,1.831788393416194094e-01,-2.695281321040166392e-02,-6.991742002715345405e-02,-2.442084136197541222e-01,-1.935842376371691154e-01
-1.710222756071227423e-01,-2.330087491801633992e-01,-7.694440925947600802e-04,-5.393262879493130463e-02,1.000000000000000000e+00,-5.158786358190696475e-02,-5.631247514892215311e-02,5.001911411203083246e-02,-2.257177095161032598e-01,-2.320596239009653783e-01
-2.025329597885026645e-01,-2.087684504046241063e-01,-5.894937622069115063e-02,1.831788393416193816e-01,-5.158786358190696475e-02,1.000000000000000000e+00,-8.248435385312506696e-02,5.136989525172745014e-02,-2.491856147445499214e-01,-1.872275091417546222e-01
-1.751128008544446946e-01,-1.563660677666696974e-01,-6.180664801766192276e-03,-2.695281321040166392e-02,-5.631247514892214617e-02,-8.248435385312506696e-02,1.000000000000000000e+00,-1.627373685071507314e-01,-1.750185343402336502e-01,-1.777176440352432052e-01
-1.700683017341442782e-01,-1.742815253440740397e-01,-7.179903058986628062e-02,-6.991742002715345405e-02,5.001911411203083940e-02,5.136989525172745014e-02,-1.627373685071507037e-01,9.999999999999998890e-01,-2.060807289011928334e-01,-1.519531580149692251e-01
3.703706531157652942e-02,2.736209542512038975e-02,-2.124786585113945248e-01,-2.442084136197541222e-01,-2.257177095161032598e-01,-2.491856147445498937e-01,-1.750185343402336224e-01,-2.060807289011928611e-01,1.000000000000000000e+00,1.036104610724073068e-02
-4.612481750931184121e-02,1.882149909901866813e-01,-2.534253693309672095e-01,-1.935842376371691154e-01,-2.320596239009653783e-01,-1.872275091417546222e-01,-1.777176440352431774e-01,-1.519531580149691974e-01,1.036104610724073241e-02,1.000000000000000000e+00
