1.000000000000000000e+00,-6.338992085762219786e-02,-5.697570254329761136e-02,-2.252991224120786951e-01,-1.605541013630996938e-01,-2.392641397126143710e-01,-1.966031947796013368e-01,-1.515256865675410070e-01,7.056200807956548859e-02,-3.730884884792650541e-02
-6.338992085762219786e-02,1.000000000000000000e+00,-2.529531485895637477e-01,-2.278167409282518818e-01,-2.653748059828044403e-01,-2.519679986490563350e-01,-1.758023262050914248e-01,-1.974356849006634052e-01,8.438377681899798810e-02,1.902879513528454303e-01
-5.697570254329760442e-02,-2.529531485895638032e-01,9.999999999999997780e-01,-2.955005502899837183e-02,3.180514999758683042e-02,-5.857851227051529691e-02,5.218154607101078285e-02,-6.226644478733246724e-02,-2.544419069304110215e-01,-2.950067345685593589e-01
-2.252991224120787228e-01,-2.278167409282518818e-01,-2.955005502899836836e-02,1.000000000000000000e+00,-3.040141489051075702e-02,2.402050277964531688e-01,1.081605393008818784e-02,-4.715088627335500826e-02,-2.641992317748081409e-01,-2.084906269088072917e-01
-1.605541013630996938e-01,-2.653748059828044958e-01,3.180514999758683042e-02,-3.040141489051075702e-02,1.000000000000000000e+00,-1.546622708953169015e-02,-4.466748414158950437e-02,7.363336821584952341e-02,-2.547702816902328027e-01,-2.599376977589150095e-01
-2.392641397126143710e-01,-2.519679986490563350e-01,-5.857851227051530385e-02,2.402050277964531688e-01,-1.546622708953169015e-02,9.999999999999997780e-01,-7.143157002089559060e-02,1.016605014569406940e-01,-2.724971183673919328e-01,-2.064662773217568470e-01
-1.966031947796013368e-01,-1.758023262050914248e-01,5.218154607101077591e-02,1.081605393008818958e-02,-4.466748414158951130e-02,-7.143157002089559060e-02,9.999999999999998890e-01,-1.746282134139844067e-01,-2.064527801579706945e-01,-1.875805271580744116e-01
-1.515256865675409792e-01,-1.974356849006634052e-01,-6.226644478733246724e-02,-4.715088627335500826e-02,7.363336821584952341e-02,1.016605014569407078e-01,-1.746282134139844067e-01,1.000000000000000000e+00,-2.075699809809719576e-01,-1.675426214717376794e-01
7.056200807956548859e-02,8.438377681899797422e-02,-2.544419069304110215e-01,-2.641992317748080854e-01,-2.547702816902328027e-01,-2.724971183673919328e-01,-2.064527801579707222e-01,-2.075699809809719576e-01,1.000000000000000000e+00,3.395322733239637680e-02
-3.730884884792650541e-02,1.902879513528454303e-01,-2.950067345685593589e-01,-2.084906269088073194e-01,-2.599376977589150095e-01,-2.064662773217568470e-01,-1.875805271580744116e-01,-1.675426214717376794e-01,3.395322733239637680e-02,1.000000000000000000e+00
