9.999999999999997780e-01,3.065045776189764815e-01,1.704428679700065175e-01,-2.151517843376860306e-01,-3.728891298666427434e-01,3.693323719311064623e-02,6.661668921572802549e-02,-1.449815051514228570e-01,3.622026627574001512e-01,-1.050889448099195517e-01
3.065045776189764815e-01,9.999999999999998890e-01,8.155613613503842618e-02,-1.556510815285113702e-01,-4.625244211417441353e-01,8.933450833037326344e-02,2.332301757574337109e-01,-2.119988509661046572e-01,4.563317251761556809e-02,3.672684364264954815e-01
1.704428679700065175e-01,8.155613613503842618e-02,9.999999999999997780e-01,5.605079670425345412e-02,-3.461507058598291275e-02,1.226106736579318374e-01,1.820702649750636781e-01,2.797819398350923081e-01,-1.429439507211353599e-01,-2.675246116513133599e-01
-2.151517843376860306e-01,-1.556510815285113702e-01,5.605079670425344718e-02,1.000000000000000000e+00,-7.228583321678562490e-02,2.833345518627838344e-01,1.200880873558390037e-02,-2.839149592915601872e-02,-1.185568284915934772e-01,9.496509489526605563e-02
-3.728891298666426879e-01,-4.625244211417440798e-01,-3.461507058598291969e-02,-7.228583321678562490e-02,9.999999999999998890e-01,-2.198873427448353735e-01,-1.156455420241689347e-01,2.479561342936318913e-01,-3.493621951280029281e-01,-4.644300484714618538e-01
3.693323719311064623e-02,8.933450833037326344e-02,1.226106736579318512e-01,2.833345518627838344e-01,-2.198873427448353735e-01,9.999999999999998890e-01,-1.307534522197020543e-01,9.755213485586679278e-02,-1.533466597327912684e-01,1.972657317874982330e-01
6.661668921572803936e-02,2.332301757574337109e-01,1.820702649750636781e-01,1.200880873558389864e-02,-1.156455420241689347e-01,-1.307534522197020543e-01,1.000000000000000000e+00,-2.993542637481681756e-02,1.567472940487157906e-01,-1.531876550308488849e-01
-1.449815051514228570e-01,-2.119988509661046572e-01,2.797819398350923081e-01,-2.839149592915602219e-02,2.479561342936318913e-01,9.755213485586679278e-02,-2.993542637481681756e-02,1.000000000000000000e+00,-2.796652060555563923e-01,-4.213820322207217917e-01
3.622026627574001512e-01,4.563317251761556809e-02,-1.429439507211353599e-01,-1.185568284915934772e-01,-3.493621951280029281e-01,-1.533466597327912684e-01,1.567472940487157906e-01,-2.796652060555563923e-01,9.999999999999997780e-01,2.070098596523375634e-01
-1.050889448099195517e-01,3.672684364264954815e-01,-2.675246116513133599e-01,9.496509489526606951e-02,-4.644300484714618538e-01,1.972657317874982330e-01,-1.531876550308488849e-01,-4.213820322207217917e-01,2.070098596523375634e-01,9.999999999999998890e-01
