1.000000000000000000e+00,1.029998485218206888e-01,-8.419278039702576821e-03,-3.816942500611835709e-01,-2.267281846065320461e-01,-2.874755571324314266e-02,-1.108024674976906959e-01,-2.027271883318830792e-01,1.729903508731497619e-01,-2.403615355174429646e-01
1.029998485218206888e-01,1.000000000000000000e+00,-1.759640125916893671e-01,-2.616736485801099410e-01,-3.779483907415860933e-01,-2.457897573281839568e-02,1.525780384325912953e-01,-2.531060206908654631e-01,-5.813967348704830035e-02,1.971380822700394830e-01
-8.419278039702575087e-03,-1.759640125916893671e-01,1.000000000000000000e+00,-1.161691322432309437e-01,1.283274825940837992e-02,-7.755312556928432854e-02,-6.415614465566769897e-02,1.265004750086005381e-01,-3.009700662158522055e-01,-3.570918351249727229e-01
-3.816942500611835709e-01,-2.616736485801099410e-01,-1.161691322432309575e-01,1.000000000000000000e+00,3.498239062098951191e-02,7.036984997237405969e-03,-2.196183612947007757e-01,-6.800314957958013273e-02,-2.784887172935226474e-01,-1.649472187854804719e-02
-2.267281846065320461e-01,-3.779483907415860378e-01,1.283274825940838165e-02,3.498239062098951191e-02,1.000000000000000000e+00,-2.402403283918391752e-01,-5.308927028184031588e-02,6.436066328188025376e-02,-2.045017906053172019e-01,-4.062620140795447088e-01
-2.874755571324314612e-02,-2.457897573281839568e-02,-7.755312556928431467e-02,7.036984997237406836e-03,-2.402403283918392030e-01,1.000000000000000000e+00,-2.905599553002080060e-01,7.929096182389480663e-02,-2.307377122986473406e-01,7.208108421916546715e-02
-1.108024674976907098e-01,1.525780384325912953e-01,-6.415614465566769897e-02,-2.196183612947007757e-01,-5.308927028184030894e-02,-2.905599553002080615e-01,1.000000000000000000e+00,-1.183542354112041700e-01,7.517661379028917068e-02,-1.284970633941405760e-01
-2.027271883318830792e-01,-2.531060206908654631e-01,1.265004750086005381e-01,-6.800314957958013273e-02,6.436066328188025376e-02,7.929096182389480663e-02,-1.183542354112041700e-01,1.000000000000000000e+00,-2.029767664328864241e-01,-2.571402814045952723e-01
1.729903508731497619e-01,-5.813967348704830035e-02,-3.009700662158522055e-01,-2.784887172935226474e-01,-2.045017906053171741e-01,-2.307377122986473406e-01,7.517661379028915680e-02,-2.029767664328864241e-01,1.000000000000000000e+00,8.897148207036885414e-02
-2.403615355174429924e-01,1.971380822700394553e-01,-3.570918351249727229e-01,-1.649472187854804719e-02,-4.062620140795447088e-01,7.208108421916546715e-02,-1.284970633941406037e-01,-2.571402814045953278e-01,8.897148207036885414e-02,9.999999999999998890e-01
