-1.054999232292175293e-02,-1.863332589467366421e-02,-9.316662947336832104e-03,-6.583333015441894531e-03,-1.190000772476196289e-02,-1.323332389195760149e-02,-1.413332422574361223e-02,-1.713333527247111118e-02,-1.209999124209086042e-02,-1.496666669845581055e-02,-1.123332977294921875e-02,-1.054999232292175293e-02,-2.760000030199686802e-02,-1.626666386922200405e-02,-1.163332660992940325e-02,-1.055000225702921492e-02,-1.054999232292175293e-02,-1.054999232292175293e-02,-1.178333163261413574e-02,-1.191665728886922258e-02,-1.799999674161275112e-02,-1.449999213218688965e-02,-1.328333218892415422e-02,-1.054999232292175293e-02,-9.499986966451009693e-03,-1.758332053820292271e-02,-6.499995787938435583e-03,-8.366654316584268627e-03,-1.309998830159505266e-02,-1.054999232292175293e-02,-2.701666951179504395e-02,-9.549995263417562427e-03,-9.883324305216470776e-03,-1.308332880338033098e-02,-1.219999790191650391e-02,-1.015000542004903215e-02,-7.083316644032795935e-03,-1.044998566309610945e-02,-1.219999790191650391e-02,-1.558332641919453997e-02,-9.749998648961385669e-03,-1.036665836970011335e-02,-1.054999232292175293e-02,-1.684999465942382812e-02,-1.963332295417785645e-02,-1.079999407132466692e-02,-1.256666580835978132e-02,-1.128332813580830950e-02,-1.414999365806579590e-02,-1.836666464805603027e-02,-9.799987077713012695e-03,-1.190000772476196289e-02,-2.041664719581604004e-02,-1.188332835833231550e-02,-1.708332697550455845e-02,-1.054999232292175293e-02,-7.499992847442626953e-03,-1.213333010673522949e-02,-1.054999232292175293e-02,-1.054999232292175293e-02,-1.388332247734069824e-02,-8.799980084101358471e-03,-7.866660753885904370e-03,-1.631666223208109653e-02,-1.126664876937866211e-02,-7.949997981389364185e-03,-8.816669384638467846e-03,-1.054999232292175293e-02,-1.608332991600036621e-02,-1.923333605130513393e-02,-1.054999232292175293e-02,-1.194999615351358992e-02,-1.054999232292175293e-02,-2.648332715034484863e-02,-1.931666334470113003e-02,-1.054999232292175293e-02,-1.686665415763854980e-02,-1.053332289059956926e-02,-1.129999756813049316e-02,-1.746666431427001953e-02,-7.316658894220988245e-03,-8.383323748906454029e-03,-1.051666339238484758e-02,-1.141665379206339460e-02,-1.168333490689595598e-02,-1.368331909179687500e-02,-1.123333970705668074e-02,-1.715000470479329311e-02,-1.061665018399556536e-02,-1.108332475026448626e-02,-1.054999232292175293e-02,-9.733329216639200268e-03,-1.234999299049377441e-02,-1.689999302228291714e-02,-1.383332411448160749e-02,-1.984999577204386509e-02,-1.058332125345865828e-02,-9.400000174840291919e-03,-9.866654872894287109e-03,-1.938333113988240444e-02
-1.863332589467366421e-02,-5.633324384689331055e-03,-1.034998893737792969e-02,-5.466649929682414026e-03,-7.250001033147175818e-03,-9.800006945927938404e-03,-7.399996121724446325e-03,-1.141666372617085833e-02,-6.383329629898071289e-03,-5.016654729843139648e-03,-5.716651678085327148e-03,-5.633324384689331055e-03,-6.099989016850789099e-03,-7.283320029576619177e-03,-7.299989461898803711e-03,-5.716661612192790003e-03,-5.633324384689331055e-03,-5.633324384689331055e-03,-4.883329073588053675e-03,-6.233324607213337927e-03,-8.399983247121175708e-03,-6.849984327952067346e-03,-4.733324050903320312e-03,-5.683322747548420935e-03,-6.083329518636067419e-03,-7.883330186208089771e-03,-5.899995565414428711e-03,-6.933321555455525427e-03,-7.583310206731160193e-03,-5.633324384689331055e-03,-8.749991655349731445e-03,-1.011665662129720110e-02,-6.566663583119709997e-03,-7.433325052261352539e-03,-1.221666733423868757e-02,-5.033334096272786169e-03,-8.316655953725179615e-03,-4.633327325185139685e-03,-6.249984105428059607e-03,-6.649980942408244104e-03,-5.433330933252970667e-03,-5.233327547709147425e-03,-5.633324384689331055e-03,-2.036665876706441128e-02,-9.883334239323934498e-03,-7.716655731201171875e-03,-6.583333015441894531e-03,-8.749991655349731445e-03,-3.249992926915486798e-03,-5.233317613601684570e-03,-7.533321777979533167e-03,-5.783329407374064417e-03,-9.166667858759561596e-03,-4.349986712137858362e-03,-5.849997202555338831e-03,-5.633324384689331055e-03,-9.116649627685546875e-03,-6.283322970072428675e-03,-5.633324384689331055e-03,-5.633324384689331055e-03,-1.474998394648233992e-02,-6.549974282582600622e-03,-8.033325274785360279e-03,-1.113332311312357527e-02,-5.349983771642048865e-03,-6.449987490971882849e-03,-7.116655508677165003e-03,-5.633324384689331055e-03,-8.583337068557739258e-03,-9.566654761632284107e-03,-5.633324384689331055e-03,-7.800002892812092810e-03,-5.633324384689331055e-03,-1.298333207766214949e-02,-6.816675265630085974e-03,-5.633324384689331055e-03,-2.208332220713297642e-02,-8.083333571751913013e-03,-5.749990542729695349e-03,-7.816662391026815357e-03,-9.033332268397012768e-03,-5.383322636286417932e-03,-5.616654952367146521e-03,-6.083329518636067419e-03,-6.416658560434977503e-03,-1.386666297912597656e-02,-4.699995120366414099e-03,-1.119999090830484968e-02,-5.683332681655883789e-03,-4.099994897842407227e-03,-5.633324384689331055e-03,-5.299985408782958984e-03,-6.633331378300984411e-03,-1.826665798823038853e-02,-8.033335208892822266e-03,-1.516667008399963379e-02,-5.216668049494425745e-03,-9.066651264826456127e-03,-8.833328882853189526e-03,-6.433318058649699182e-03
-9.316662947336832104e-03,-1.034998893737792969e-02,-2.883325020472208514e-03,-5.233327547709147425e-03,-3.199984629948934064e-03,-5.700002113978068323e-03,-3.366659084955851092e-03,-7.083336512247721643e-03,-3.183325131734212384e-03,-6.483326355616251917e-03,-3.966639439264933557e-03,-2.883325020472208514e-03,-4.249989986419677734e-03,-5.333324273427327185e-03,-4.066665967305501013e-03,-2.899994452794393048e-03,-2.883325020472208514e-03,-2.883325020472208514e-03,-4.433323939641316443e-03,-3.799994786580403790e-03,-3.333320220311482892e-03,-6.999870141347249710e-04,-3.049979607264200702e-03,-2.899984518686930194e-03,-2.883325020472208514e-03,-5.083332459131876917e-03,-5.433330933252970667e-03,-9.316653013229370117e-03,-2.749979496002197266e-03,-2.899984518686930194e-03,-4.883329073588053675e-03,-6.150007247924804688e-03,-6.549994150797526331e-03,-6.649990876515706091e-03,-6.200005610783894568e-03,-3.383318583170572772e-03,-5.433320999145507812e-03,-4.449993371963500977e-03,-4.616657892862956018e-03,-4.049996534983317346e-03,-2.799997727076212421e-03,-2.249995867411295428e-03,-2.883325020472208514e-03,-4.451666275660196709e-02,-7.666647434234619141e-03,-5.300005276997883825e-03,-3.149986267089843750e-03,-5.983322858810424805e-03,-2.649992704391479492e-03,-1.566678285598754883e-03,-6.399989128112792969e-03,-4.666666189829508753e-03,-7.133315006891886682e-03,-1.499990622202555411e-03,-1.783321301142374747e-03,-2.883325020472208514e-03,-4.033327102661132812e-03,-2.549986044565836444e-03,-2.883325020472208514e-03,-2.883325020472208514e-03,-5.849987268447875977e-03,-2.516657114028930664e-03,-4.433323939641316443e-03,-8.333325386047363281e-03,-3.333320220311482892e-03,-4.466662804285685510e-03,-2.783338228861490741e-03,-2.883325020472208514e-03,-3.616660833358764648e-03,-3.933320442835490198e-03,-2.883325020472208514e-03,-4.866649707158406286e-03,-2.883325020472208514e-03,-9.083320697148641529e-03,-1.193331678708394426e-02,-2.883325020472208514e-03,-1.226665576299031633e-02,-7.749994595845540075e-03,-2.783318360646565900e-03,-3.266652425130208478e-03,-6.233324607213337927e-03,-2.133319775263468280e-03,-2.916653951009114728e-03,-3.016660610834757342e-03,-3.649979829788208008e-03,-9.533325831095377026e-03,-4.283318916956583948e-03,-5.899995565414428711e-03,-2.916644016901651874e-03,-3.666659196217854962e-03,-2.883325020472208514e-03,-4.199991623560587854e-03,-3.549973169962564960e-03,-1.110000411669413191e-02,-2.083331346511840820e-03,-1.184999942779541016e-02,-4.733324050903320312e-03,-4.349996646245320349e-03,-6.916652123133341760e-03,-2.399981021881103516e-03
-6.583333015441894531e-03,-5.466649929682414026e-03,-5.233327547709147425e-03,-8.166730403900146484e-04,-1.033325990041096933e-03,-5.416661500930786133e-03,-4.833241303761799950e-04,-3.799994786580403790e-03,-8.000036080678304398e-04,-3.999988238016764612e-03,-1.683324575424194336e-03,-8.166730403900146484e-04,-3.049989541371663556e-03,-3.116657336552937970e-03,-1.699994007746378653e-03,-8.499920368194580078e-04,-8.166730403900146484e-04,-8.166730403900146484e-04,-2.316663662592569842e-03,-1.666655143102010019e-03,-5.499919255574544632e-04,-3.833323717117309570e-03,-1.999984184900919452e-03,-8.166730403900146484e-04,-2.583314975102742658e-03,-2.699991067250569806e-03,-3.766655921936035156e-03,-9.716649850209554615e-03,-2.149999141693115234e-03,-8.166730403900146484e-04,-3.716657559076944842e-03,-6.016661723454793005e-03,-5.116661389668782263e-03,-3.566672404607137189e-03,-2.366662025451660156e-03,-9.499887625376383102e-04,-5.533317724863688440e-03,-3.116657336552937970e-03,-2.349992593129476056e-03,-1.016646623611450195e-03,-9.166598320007324219e-04,-2.149999141693115234e-03,-8.166730403900146484e-04,-2.864999572436014927e-02,-3.433326880137125506e-03,-1.949975887934366934e-03,-5.666712919871012008e-04,-1.516650120417277091e-03,-2.166658639907836914e-03,-1.666655143102010019e-03,-4.416664441426594763e-03,-1.633326212565104239e-03,-2.999991178512573242e-03,-1.483321189880371094e-03,-3.116657336552937970e-03,-8.166730403900146484e-04,-4.366656144460042029e-03,-4.499951998392741066e-04,-8.166730403900146484e-04,-8.166730403900146484e-04,-2.799987792968750000e-03,-2.099990844726562500e-03,-2.233336369196573749e-03,-4.199991623560587854e-03,-2.583324909210205078e-03,-4.433323939641316443e-03,-2.716660499572753906e-03,-8.166730403900146484e-04,-3.216654062271118164e-03,-1.283317804336547852e-03,-8.166730403900146484e-04,-2.416660388310750470e-03,-8.166730403900146484e-04,-3.766665856043497577e-03,-1.258333524068196672e-02,-8.166730403900146484e-04,-1.148332158724466902e-02,-4.083325465520222693e-03,-7.000068823496500290e-04,-6.166497866312662399e-04,-3.799984852472940936e-03,-2.916673819224039569e-03,-8.333325386047363281e-04,-8.666614691416422165e-04,-1.750002304712931387e-03,-3.666659196217854962e-03,-2.333333094914754376e-03,-5.083322525024414062e-03,-8.333325386047363281e-04,-4.466662804285685510e-03,-8.166730403900146484e-04,-2.649982770284017072e-03,-9.666581948598226273e-04,-1.273333032925923723e-02,-8.499920368194580078e-04,-5.216648181279500036e-03,-3.183325131734212384e-03,-3.600001335144042969e-03,-2.716650565465291486e-03,-1.399993896484375000e-03
-1.190000772476196289e-02,-7.250001033147175818e-03,-3.199984629948934064e-03,-1.033325990041096933e-03,-2.833306789398193359e-04,-2.916663885116577148e-03,-1.333316167195637949e-03,-2.966672182083129883e-03,-8.333226044972737992e-04,-3.183325131734212384e-03,-8.333424727121988571e-04,-2.833306789398193359e-04,-3.799994786580403790e-03,-3.249992926915486798e-03,-1.400003830591837637e-03,-3.333389759063720703e-04,-2.833306789398193359e-04,-2.833306789398193359e-04,-1.399993896484375000e-03,-1.200000445048014395e-03,-1.883318026860554941e-03,-2.533326546351114764e-03,-1.349995533625284903e-03,-2.833306789398193359e-04,-1.799990733464558847e-03,-2.266655365626017108e-03,-2.749979496002197266e-03,-3.483335177103678241e-03,-9.333193302154541016e-04,-2.833306789398193359e-04,-3.966659307479858398e-03,-3.199984629948934064e-03,-4.749993483225504846e-03,-3.099987904230753436e-03,-2.066661914189656720e-03,-5.166530609130859375e-04,-2.299984296162923322e-03,-1.766661802927653067e-03,-1.350005467732747324e-03,-2.049992481867472186e-03,-1.499950885772705078e-04,-1.749992370605468750e-03,-2.833306789398193359e-04,-2.131665746370951450e-02,-5.016664663950602503e-03,-1.399993896484375000e-03,-1.149992148081461661e-03,-2.083331346511840820e-03,-1.616666714350382559e-03,-1.716653505961100333e-03,-2.066661914189656720e-03,-9.333391984303792679e-04,-5.233327547709147425e-03,-3.999968369801839012e-04,-3.283321857452392578e-03,-2.833306789398193359e-04,-1.283327738444010489e-03,-4.833241303761799950e-04,-2.833306789398193359e-04,-2.833306789398193359e-04,-3.799994786580403790e-03,-4.999836285909017288e-04,-1.483331123987833731e-03,-4.999995231628417969e-03,-7.833242416381835938e-04,-1.066664854685465567e-03,-4.499852657318115234e-04,-2.833306789398193359e-04,-2.299994230270385742e-03,-2.749989430109659686e-03,-2.833306789398193359e-04,-1.716643571853637695e-03,-2.833306789398193359e-04,-4.683315753936767578e-03,-8.249998092651367188e-03,-2.833306789398193359e-04,-9.250005086263021412e-03,-3.516644239425659180e-03,-3.166596094767252785e-04,-1.483331123987833731e-03,-1.450002193450927734e-03,-1.066664854685465567e-03,-3.000001112620035988e-04,-3.499885400136311668e-04,-1.049995422363281250e-03,-5.233327547709147425e-03,-2.116670211156209454e-03,-4.750003417332966833e-03,-3.166695435841878075e-04,-3.233323494593302264e-03,-2.833306789398193359e-04,-1.083324352900187247e-03,-1.183321078618367441e-03,-1.156664888064066511e-02,-1.683324575424194336e-03,-6.533324718475341797e-03,-1.033316055933634512e-03,-1.283327738444010489e-03,-1.583317915598551505e-03,-1.549988985061645508e-03
-1.323332389195760149e-02,-9.800006945927938404e-03,-5.700002113978068323e-03,-5.416661500930786133e-03,-2.916663885116577148e-03,-2.666672070821126447e-03,-3.333330154418945312e-03,-4.049996534983317346e-03,-3.383318583170572772e-03,-3.416667381922403827e-03,-2.916663885116577148e-03,-2.666672070821126447e-03,-6.416658560434977503e-03,-6.083329518636067419e-03,-4.433333873748779297e-03,-2.633323272069295392e-03,-2.666672070821126447e-03,-2.683341503143310547e-03,-4.083325465520222693e-03,-3.666669130325317383e-03,-3.783315420150756836e-03,-5.566666523615519495e-03,-3.433326880137125506e-03,-2.666672070821126447e-03,-3.333330154418945312e-03,-5.783329407374064417e-03,-2.883315086364746094e-03,-1.124998927116394043e-02,-4.799991846084594727e-03,-2.666672070821126447e-03,-8.816659450531005859e-03,-5.949993928273518591e-03,-6.383329629898071289e-03,-5.066643158594767542e-03,-4.699995120366414099e-03,-2.333333094914754376e-03,-6.499995787938435583e-03,-4.533340533574421911e-03,-5.183329184850056677e-03,-3.799994786580403790e-03,-2.583314975102742658e-03,-3.949989875157673865e-03,-2.666672070821126447e-03,-1.778331398963928223e-02,-7.899999618530273438e-03,-2.899984518686930194e-03,-2.516657114028930664e-03,-3.016650676727294922e-03,-3.349989652633666992e-03,-4.483322302500407190e-03,-7.266660531361897497e-03,-3.633320331573486328e-03,-6.316661834716796875e-03,-2.999991178512573242e-03,-6.916662057240803747e-03,-2.666672070821126447e-03,-4.599988460540771484e-03,-2.549995978673299298e-03,-2.666672070821126447e-03,-2.666672070821126447e-03,-5.183329184850056677e-03,-3.749996423721313477e-03,-3.616660833358764648e-03,-8.716652790705362377e-03,-5.266666412353515625e-03,-4.433343807856242151e-03,-3.449986378351847186e-03,-2.666672070821126447e-03,-8.166650931040445385e-03,-5.199988683064778357e-03,-2.666672070821126447e-03,-5.649993817011515589e-03,-2.666672070821126447e-03,-6.283322970072428675e-03,-1.553332805633544922e-02,-2.666672070821126447e-03,-1.113332311312357527e-02,-6.483326355616251917e-03,-2.783318360646565900e-03,-2.133319775263468280e-03,-3.133316834767659650e-03,-3.549983104070027814e-03,-2.700001001358032227e-03,-2.733329931894938006e-03,-5.333314339319865198e-03,-6.466656923294067383e-03,-5.316664775212605505e-03,-8.483330408732095776e-03,-2.716660499572753906e-03,-4.499991734822590857e-03,-2.666672070821126447e-03,-3.149986267089843750e-03,-3.999988238016764612e-03,-1.304999987284342390e-02,-2.099980910619100079e-03,-6.933331489562988281e-03,-5.416661500930786133e-03,-4.566659530003865271e-03,-4.049986600875854492e-03,-3.833323717117309570e-03
-1.413332422574361223e-02,-7.399996121724446325e-03,-3.366659084955851092e-03,-4.833241303761799950e-04,-1.333316167195637949e-03,-3.333330154418945312e-03,-5.499819914499918258e-04,-2.416650454203287616e-03,-1.533319552739461191e-03,-3.249992926915486798e-03,-9.833176930745441986e-04,-5.499819914499918258e-04,-5.183309316635131836e-03,-5.183329184850056677e-03,-1.716643571853637695e-03,-5.499819914499918258e-04,-5.499819914499918258e-04,-5.499819914499918258e-04,-1.683324575424194336e-03,-1.283327738444010489e-03,-2.616673707962036133e-03,-1.966655254364013672e-03,-1.749992370605468750e-03,-5.499819914499918258e-04,-1.866658528645833261e-03,-2.316663662592569842e-03,-2.049982547760009766e-03,-3.049999475479125977e-03,-1.316656668980916269e-03,-5.499819914499918258e-04,-4.833310842514038086e-03,-2.466648817062377930e-03,-4.366646210352580042e-03,-3.549983104070027814e-03,-2.399990955988565936e-03,-8.999903996785482132e-04,-1.416653394699096680e-03,-2.033323049545288086e-03,-2.033332983652750506e-03,-3.216663996378580585e-03,-4.166563351949055809e-04,-1.433332761128743417e-03,-5.333125591278076172e-04,-1.769998669624328613e-02,-6.133327881495158167e-03,-1.649985710779825919e-03,-1.283327738444010489e-03,-2.849976221720377460e-03,-2.883334954579671369e-03,-2.983321746190389142e-03,-2.733329931894938006e-03,-1.049985488255818613e-03,-5.216658115386962891e-03,-9.833276271820068359e-04,-3.283331791559854999e-03,-5.333224932352701462e-04,-1.083324352900187247e-03,-4.666745662689208984e-04,-5.499819914499918258e-04,-5.499819914499918258e-04,-4.416654507319132776e-03,-9.666581948598226273e-04,-1.566668351491292245e-03,-6.266663471857706995e-03,-1.683324575424194336e-03,-5.833208560943603516e-04,-4.333257675170898438e-04,-5.499819914499918258e-04,-4.066646099090576172e-03,-3.749986489613851056e-03,-5.499819914499918258e-04,-1.849989096323649161e-03,-5.499819914499918258e-04,-6.383309761683146448e-03,-7.833311955134073315e-03,-5.499819914499918258e-04,-9.733329216639200268e-03,-3.783325354258219256e-03,-6.666680177052816117e-04,-2.033332983652750506e-03,-1.749982436498006113e-03,-6.999770800272623337e-04,-5.499819914499918258e-04,-5.833208560943603516e-04,-1.516660054524739511e-03,-6.149997313817341833e-03,-2.516667048136393085e-03,-6.599982579549153357e-03,-5.833208560943603516e-04,-3.816654284795125470e-03,-5.499819914499918258e-04,-1.466661691665649414e-03,-1.816650231679280527e-03,-8.033325274785360279e-03,-2.166658639907836914e-03,-9.016672770182291088e-03,-1.450002193450927734e-03,-1.233319441477457755e-03,-2.016663551330566406e-03,-2.266645431518554688e-03
-1.713333527247111118e-02,-1.141666372617085833e-02,-7.083336512247721643e-03,-3.799994786580403790e-03,-2.966672182083129883e-03,-4.049996534983317346e-03,-2.416650454203287616e-03,-1.933326323827107675e-03,-2.249985933303833008e-03,-6.549994150797526331e-03,-3.849983215332031250e-03,-1.933326323827107675e-03,-5.216658115386962891e-03,-2.616663773854573712e-03,-3.066658973693847656e-03,-1.983324686686197772e-03,-1.933326323827107675e-03,-1.933326323827107675e-03,-2.583324909210205078e-03,-3.150006135304769025e-03,-3.916670878728230505e-03,-3.349999586741129413e-03,-2.699991067250569806e-03,-1.933326323827107675e-03,-2.183318138122558594e-03,-6.166656812032063513e-03,-4.316667715708415003e-03,-6.766657034556071253e-03,-2.566665410995483398e-03,-1.933326323827107675e-03,-6.133317947387695312e-03,-7.266660531361897497e-03,-4.499991734822590857e-03,-4.466672738393147497e-03,-5.633334318796793909e-03,-2.133329709370931134e-03,-4.933317502339680700e-03,-2.916663885116577148e-03,-2.566655476888020978e-03,-2.666652202606201172e-03,-1.966655254364013672e-03,-1.633316278457641602e-03,-1.949985822041829355e-03,-3.966666261355081963e-02,-5.816648403803507776e-03,-4.800001780192057581e-03,-3.233323494593302264e-03,-4.283328851064045935e-03,-8.833110332489013672e-04,-8.833209673563638962e-04,-3.933320442835490198e-03,-3.133326768875122070e-03,-8.383333683013916016e-03,-5.666613578796386719e-04,-1.983324686686197772e-03,-1.933326323827107675e-03,-3.466655810674031720e-03,-2.716670433680216327e-03,-1.933326323827107675e-03,-1.933326323827107675e-03,-6.233324607213337927e-03,-1.583327849706013925e-03,-2.949992815653482928e-03,-5.433330933252970667e-03,-1.833329598108927481e-03,-4.200001557668049841e-03,-2.583324909210205078e-03,-1.933326323827107675e-03,-2.199987570444742694e-03,-4.316657781600952148e-03,-1.933326323827107675e-03,-4.083325465520222693e-03,-1.933326323827107675e-03,-9.633322556813558521e-03,-1.029999057451883894e-02,-1.933326323827107675e-03,-1.081666350364685059e-02,-4.916667938232421875e-03,-2.083321412404378400e-03,-5.683332681655883789e-03,-4.666656255722045898e-03,-1.883327960968017578e-03,-1.949995756149291992e-03,-2.433319886525472150e-03,-2.316653728485107422e-03,-6.566663583119709997e-03,-2.716650565465291486e-03,-2.999981244405110822e-03,-1.949995756149291992e-03,-1.849989096323649161e-03,-1.933326323827107675e-03,-2.249985933303833008e-03,-2.316663662592569842e-03,-1.676664749781290806e-02,-2.749999364217122540e-03,-8.233318726221719799e-03,-3.366649150848388672e-03,-3.383328517278035626e-03,-4.583328962326049805e-03,-3.549993038177490234e-03
-1.209999124209086042e-02,-6.383329629898071289e-03,-3.183325131734212384e-03,-8.000036080678304398e-04,-8.333226044972737992e-04,-3.383318583170572772e-03,-1.533319552739461191e-03,-2.249985933303833008e-03,-4.333257675170898438e-04,-2.649992704391479492e-03,-9.333292643229166305e-04,-4.333257675170898438e-04,-3.916660944620768518e-03,-3.849993149439493671e-03,-1.483331123987833731e-03,-4.166563351949055809e-04,-4.333257675170898438e-04,-4.333257675170898438e-04,-1.283327738444010489e-03,-9.166598320007324219e-04,-1.599977413813273184e-03,-2.083321412404378400e-03,-1.566668351491292245e-03,-4.333257675170898438e-04,-1.516640186309814453e-03,-2.216657002766927228e-03,-2.216666936874389648e-03,-3.766665856043497577e-03,-8.666515350341796875e-04,-4.333257675170898438e-04,-4.149993260701497107e-03,-2.833316723505655780e-03,-5.116661389668782263e-03,-2.983331680297851562e-03,-2.049992481867472186e-03,-7.000068823496500290e-04,-1.633316278457641602e-03,-2.349992593129476056e-03,-1.883337895075480216e-03,-2.449989318847656250e-03,-1.333256562550862721e-04,-1.416663328806559317e-03,-4.333257675170898438e-04,-1.991665363311767578e-02,-5.049993594487507849e-03,-1.533329486846923828e-03,-9.833375612894694733e-04,-2.366662025451660156e-03,-2.116660277048746600e-03,-1.866658528645833261e-03,-2.849996089935302734e-03,-1.066654920578002930e-03,-4.733314116795857458e-03,-6.833275159200032913e-04,-2.833326657613118634e-03,-4.333257675170898438e-04,-1.149992148081461661e-03,-1.166462898254394531e-04,-4.333257675170898438e-04,-4.333257675170898438e-04,-3.849993149439493671e-03,-6.499886512756347656e-04,-1.316656668980916269e-03,-6.149987379709879846e-03,-1.533329486846923828e-03,-9.833276271820068359e-04,-1.666545867919921875e-04,-4.333257675170898438e-04,-2.916653951009114728e-03,-2.916653951009114728e-03,-4.333257675170898438e-04,-1.683344443639119394e-03,-4.333257675170898438e-04,-4.766662915547688513e-03,-8.349994818369546948e-03,-4.333257675170898438e-04,-9.099990129470825195e-03,-4.249999920527140589e-03,-3.833274046579996925e-04,-1.333326101303100586e-03,-1.616666714350382559e-03,-4.833241303761799950e-04,-4.499951998392741066e-04,-5.000034968058267868e-04,-1.266648372014363534e-03,-5.299985408782958984e-03,-2.533326546351114764e-03,-5.716651678085327148e-03,-4.999935626983642578e-04,-3.599981466929117694e-03,-4.333257675170898438e-04,-1.016666491826375253e-03,-1.349995533625284903e-03,-9.400000174840291919e-03,-1.700003941853841074e-03,-6.799995899200439453e-03,-1.466661691665649414e-03,-9.666581948598226273e-04,-1.866658528645833261e-03,-1.699984073638916016e-03
-1.496666669845581055e-02,-5.016654729843139648e-03,-6.483326355616251917e-03,-3.999988238016764612e-03,-3.183325131734212384e-03,-3.416667381922403827e-03,-3.249992926915486798e-03,-6.549994150797526331e-03,-2.649992704391479492e-03,-3.033320109049479022e-03,-5.499998728434245081e-03,-3.033320109049479022e-03,-8.266637722651163159e-03,-8.216669162114461841e-03,-3.149986267089843750e-03,-2.983331680297851562e-03,-3.033320109049479022e-03,-3.033320109049479022e-03,-5.949983994166056604e-03,-2.949992815653482928e-03,-2.799987792968750000e-03,-3.749986489613851056e-03,-3.799994786580403790e-03,-3.033320109049479022e-03,-3.266672293345133319e-03,-7.583330074946085901e-03,-7.999986410140991211e-03,-6.899992624918620081e-03,-3.449986378351847186e-03,-3.033320109049479022e-03,-1.163333654403686523e-02,-8.683343728383382740e-03,-7.733315229415893555e-03,-1.110000411669413191e-02,-3.966669241587321253e-03,-4.783332347869873047e-03,-6.299992402394612341e-03,-4.216661055882771521e-03,-5.849997202555338831e-03,-4.733333985010783167e-03,-3.516664107640584454e-03,-2.950002749760945783e-03,-3.033320109049479022e-03,-3.669999043146768974e-02,-6.066660086313883753e-03,-4.883339007695515661e-03,-3.299981355667114258e-03,-5.249987045923869104e-03,-6.833324829737345667e-03,-5.383332570393879919e-03,-4.833320776621500940e-03,-6.083309650421142578e-03,-8.116662502288818359e-03,-3.949999809265136719e-03,-6.199985742568969727e-03,-3.033320109049479022e-03,-3.533313671747843280e-03,-3.283321857452392578e-03,-3.033320109049479022e-03,-3.033320109049479022e-03,-2.866645654042561994e-03,-2.083311478296915546e-03,-4.116664330164591760e-03,-4.933327436447143555e-03,-4.383325576782226562e-03,-5.566656589508056641e-03,-2.849986155827840314e-03,-3.033320109049479022e-03,-2.683331569035848126e-03,-3.783335288365682111e-03,-3.033320109049479022e-03,-5.899985631306965857e-03,-3.033320109049479022e-03,-1.086666186650594133e-02,-1.096666852633158308e-02,-3.033320109049479022e-03,-8.449991544087728443e-03,-6.266673405965168982e-03,-3.266662359237670898e-03,-4.949986934661865234e-03,-4.916658004124959021e-03,-3.199994564056396484e-03,-2.966662247975667462e-03,-3.299991289774576678e-03,-3.633320331573486328e-03,-6.416648626327514648e-03,-5.633324384689331055e-03,-5.633324384689331055e-03,-3.000001112620035663e-03,-6.316661834716796875e-03,-3.033320109049479022e-03,-6.583313147226969690e-03,-3.016660610834757342e-03,-8.399983247121175708e-03,-2.349992593129476056e-03,-1.374999682108561140e-02,-4.550000031789143591e-03,-5.299995342890421839e-03,-4.666656255722045898e-03,-5.383322636286417932e-03
