1.534018069708832912e+07,8.696488748271994991e+05,-1.854361277006819379e+06,-5.077839125391050475e+05,-6.232023255425861571e+05,7.970348549735471897e+04,-3.287331106550233089e+05,-1.550659651792291319e+06,2.679510037377141416e+05,-1.260366100224247901e+06
8.696488748271994991e+05,1.346158747812487185e+07,-1.814458418211829616e+06,-4.517951654669173877e+05,-9.691228467014229391e+05,9.950364855799952056e+05,1.851842100786130759e+05,-7.756132128997565014e+05,-9.840591512162466533e+05,1.666945600040446268e+06
-1.854361277006819379e+06,-1.814458418211829616e+06,2.571187101803192124e+07,-1.456092219637566013e+06,-1.130921565945241600e+06,1.004515579725629650e+06,-6.261062031203478546e+04,3.040788187662379816e+06,-2.144106821753970347e+06,-1.774798685729115969e+06
-5.077839125391050475e+05,-4.517951654669173877e+05,-1.456092219637566013e+06,1.113184464142900333e+07,-1.554666882555443444e+05,-3.997347466281860834e+05,-1.284712280212915502e+06,-9.703800465673030121e+05,-6.863141198808322661e+05,5.665154385402803309e+05
-6.232023255425861571e+05,-9.691228467014229391e+05,-1.130921565945241600e+06,-1.554666882555443444e+05,1.213020017718171328e+07,-1.940651921354408842e+06,8.760220313950543059e+05,-8.647459878860588651e+05,-6.884359392509559402e+05,-1.235464211892633000e+06
7.970348549735471897e+04,9.950364855799952056e+05,1.004515579725629650e+06,-3.997347466281860834e+05,-1.940651921354408842e+06,1.526629811738258786e+07,-8.489148393824645609e+04,1.099678228687854949e+06,-8.035686883612055099e+05,-3.116648016540430835e+05
-3.287331106550233089e+05,1.851842100786130759e+05,-6.261062031203478546e+04,-1.284712280212915502e+06,8.760220313950543059e+05,-8.489148393824645609e+04,1.055458882765628584e+07,-4.347822194806811167e+05,-9.694362833361193771e+05,-2.227218438686956360e+05
-1.550659651792291319e+06,-7.756132128997565014e+05,3.040788187662379816e+06,-9.703800465673030121e+05,-8.647459878860588651e+05,1.099678228687854949e+06,-4.347822194806811167e+05,1.173821416552364640e+07,-3.446805479919785867e+05,-1.074508626824496750e+05
2.679510037377141416e+05,-9.840591512162466533e+05,-2.144106821753970347e+06,-6.863141198808322661e+05,-6.884359392509559402e+05,-8.035686883612055099e+05,-9.694362833361193771e+05,-3.446805479919785867e+05,7.345458136307808571e+06,-5.926451282127514714e+05
-1.260366100224247901e+06,1.666945600040446268e+06,-1.774798685729115969e+06,5.665154385402803309e+05,-1.235464211892633000e+06,-3.116648016540430835e+05,-2.227218438686956360e+05,-1.074508626824496750e+05,-5.926451282127514714e+05,1.304340356502400339e+07
