1, -0.261733323336, -0.261733323336, 0.0, 0, 1, 0
2, -0.585883319378, -0.378949999809, 0.0887319743633, 0, 4, 0
3, -0.674333333969, 0.0, 0.188889250159, 1, 9, 0
4, -0.711266696453, 0.0, 0.276118427515, 4, 16, 0
5, -0.672066688538, -0.31981664896, 0.105646170676, 0, 25, 0
6, -0.643800020218, -0.171016678214, 0.12352591753, 0, 36, 0
7, -0.575333356857, -0.158166661859, 0.104123905301, 0, 49, 0
8, -0.65338331461, 1.66594982147e-05, 0.172780945897, 0, 63, 1
10, -0.602233350277, 0.0, 0.132192969322, 1, 100, 0
11, -0.605949997902, 0.0, 0.129452049732, 1, 121, 0
12, -0.483716666698, -0.0617833249271, 0.0988001599908, 0, 144, 0
13, -0.498066663742, 0.0, 0.1188595891, 1, 169, 0
14, -0.404716640711, 0.0, 0.0887096375227, 1, 196, 0
15, -0.401433318853, -0.0465166568756, 0.0624379888177, 0, 225, 0
16, -0.43763333559, -0.00109998381231, 0.0950957611203, 0, 256, 0
17, -0.369350016117, 0.0, 0.0802415013313, 1, 289, 0
18, -0.328399986029, -0.00726666068658, 0.0576882921159, 0, 324, 0
19, -0.551583349705, 0.0, 0.14156858623, 1, 361, 0
20, -0.362983345985, 0.0, 0.0717965438962, 1, 400, 0
21, -0.36073333025, 0.0, 0.070502512157, 4, 441, 0
22, -0.343533337116, 0.0, 0.071381829679, 1, 484, 0
23, -0.251733332872, 0.0, 0.0516064614058, 4, 529, 0
24, -0.247349992394, -1.66694317159e-05, 0.049095120281, 0, 576, 0
25, -0.205933332443, 0.0, 0.0420350059867, 1, 625, 0
26, -0.249783352017, -4.99983616464e-05, 0.0443330332637, 0, 676, 0
27, -0.32594999671, 1.66694317159e-05, 0.0518465265632, 0, 728, 1
28, -0.262233316898, 0.0, 0.0440500639379, 9, 784, 0
29, -0.270883321762, 0.0, 0.0543391183019, 16, 841, 0
30, -0.197166666389, 0.0, 0.0381277613342, 6, 900, 0
31, -0.283483326435, 0.0, 0.0547790788114, 25, 961, 0
32, -0.149066656828, 0.0, 0.0277060884982, 1, 1024, 0
33, -0.245583340526, 0.0, 0.0370850600302, 6, 1089, 0
34, -0.134133338928, 0.0, 0.026698898524, 9, 1156, 0
35, -0.162333339453, 0.0, 0.0230672452599, 16, 1225, 0
36, -0.186149999499, 0.0, 0.0332620628178, 4, 1296, 0
37, -0.132233336568, 0.0, 0.0250011477619, 36, 1369, 0
38, -0.159466668963, 0.0, 0.032895103097, 51, 1444, 0
39, -0.140449985862, 0.0, 0.0226366110146, 16, 1521, 0
40, -0.0955500006676, 0.0, 0.0169439781457, 16, 1600, 0
41, -0.122399993241, 0.0, 0.0226665772498, 36, 1681, 0
42, -0.124199993908, 0.0, 0.0191262308508, 2, 1764, 0
43, -0.11698333174, 0.0, 0.0187584646046, 121, 1849, 0
44, -0.0971999838948, 0.0, 0.0149602806196, 79, 1936, 0
45, -0.129633337259, 0.0, 0.0224967654794, 64, 2025, 0
