400, -0.00463332748041, 0.000350008398527, 0.000286874361336, 13243, 104176, 55824
410, -0.00363334012218, 0.000266671180725, 0.000289888615953, 6956, 153210, 14890
420, -0.00535000348464, 0.0002166529448, 0.000307077541947, 8234, 161079, 15321
430, -0.00248332810588, 0.000350018352037, 0.00024855369702, 9129, 163305, 21595
440, -0.00258333492093, 0.000216662883759, 0.000193902014871, 10135, 177544, 16056
450, -0.00208334135823, 0.000383327394957, 0.000218209082959, 12100, 147839, 54661
460, -0.00426667928696, 0.000333338975906, 0.000253431528108, 15683, 184449, 27151
470, -0.00321668386459, 0.000316659599775, 0.000231730620726, 12767, 185238, 35662
480, -0.00269999098964, 0.00025001168251, 0.000212152299355, 13313, 206167, 24233
490, -0.00295000267215, 0.000316659599775, 0.000208428202313, 20206, 163326, 76774
500, -0.00320000457577, 0.000183333948371, 0.000259367749095, 10580, 236340, 13660
510, -0.00416667247191, 0.000316669553285, 0.000224742660066, 18476, 212242, 47858
520, -0.00236666202545, 0.000316679477692, 0.00020663284522, 16756, 187384, 83016
530, -0.00161668658257, 0.000300000101561, 0.000147919723531, 21071, 214953, 65947
540, -0.00304999947548, 0.000266661256319, 0.000199897622224, 13775, 268367, 23233
550, -0.0022499859333, 0.00025001168251, 0.000161928634043, 27000, 249491, 53009
560, -0.00201667356305, 0.000249991804594, 0.000155823567184, 21039, 275150, 38450
570, -0.00180001056287, 0.000150005027535, 0.000158068418386, 18368, 300958, 23942
580, -0.00243332982063, 0.000316679477692, 0.000159168979735, 25255, 282933, 53467
590, -0.00220002722926, 0.000349988549715, 0.000173891414306, 28405, 185840, 162260
600, -0.00241668033414, 0.000383307546144, 0.000171507213963, 24827, 247317, 112683
610, -0.00280001759529, 0.00028333067894, 0.00014796940377, 25767, 332167, 39933
620, -0.00226667523384, 0.000183343887329, 0.000140937510878, 38040, 322699, 61701
630, -0.00175000226591, 0.000433325767517, 0.000154961613589, 27471, 279848, 117052
640, -0.00135000550654, 0.000283320754534, 0.000122601690236, 28438, 330290, 79310
650, -0.00118334090803, 0.000449985265732, 0.000115556875244, 41302, 241192, 181308
660, -0.00176666176412, 0.00033331909799, 0.000142716031405, 45543, 307976, 127624
670, -0.00131665670779, 0.000200003385544, 0.000118718875456, 44047, 343580, 105320
680, -0.00128331780434, 0.000416676193709, 0.000142630175105, 35529, 263165, 199235
690, -0.00180001056287, 0.000316659599775, 0.00010177740478, 56421, 337619, 138481
700, -0.00108334422112, 0.000349998474121, 0.000117586008855, 42923, 270460, 219540
710, -0.0019166568527, 0.000333338975906, 0.000169142571394, 34643, 399820, 104280
720, -0.00123333930969, 0.000249991804594, 0.000106827188574, 45891, 463545, 54855
730, -0.000883330882061, 0.000300010055071, 0.000118140997074, 41471, 443801, 89099
1000, -0.000800003588665, 0.000200003385544, 6.50392757962e-05, 161154, 660913, 339087
