1, 4.88027191162, 4.88027191162, 0.0, 0, 0, 1
2, 2.96033239365, 7.68885803223, 1.94930624962, 0, 0, 4
3, 0.0, 9.1741361618, 2.58467411995, 1, 1, 8
4, 0.0, 10.3780679703, 4.04283332825, 4, 4, 12
5, 1.90841281414, 8.50286006927, 2.11364412308, 0, 0, 25
6, 0.463042140007, 4.71470689774, 1.22818160057, 0, 0, 36
7, 0.471138626337, 4.29858970642, 0.972180783749, 0, 0, 49
8, -1.11758708954e-07, 7.25757837296, 1.67905855179, 1, 1, 63
9, 5.21540641785e-08, 3.91292572021, 1.02956223488, 1, 1, 80
10, 4.01089579327e-07, 4.29545211792, 1.06143307686, 0, 0, 100
11, 0.0, 3.79514575005, 0.899438798428, 1, 1, 120
12, 0.208555728197, 2.87701225281, 0.619418382645, 0, 0, 144
13, 3.84077429771e-06, 3.63521647453, 0.939648032188, 0, 0, 169
14, -3.72529029846e-09, 3.59894561768, 0.761152803898, 1, 1, 195
15, 0.178702414036, 3.2116150856, 0.54817712307, 0, 0, 225
16, 0.00454570120201, 3.24440765381, 0.642496526241, 0, 0, 256
17, 4.59452458301e-08, 3.2870361805, 0.690817117691, 1, 1, 288
18, 0.0284547898918, 2.29651093483, 0.435568869114, 0, 0, 324
19, -1.39260664582e-05, 7.36136674881, 1.71719586849, 0, 1, 360
20, -2.28236126532e-06, 3.38356351852, 0.640554189682, 0, 1, 399
21, -9.36289609399e-07, 2.390178442, 0.516085505486, 2, 3, 438
22, -8.72959674325e-07, 3.35906362534, 0.533707678318, 0, 1, 483
23, 0.0, 3.02048993111, 0.441450417042, 4, 4, 525
24, 8.77492129803e-06, 2.26386880875, 0.414759010077, 0, 0, 576
25, 1.5557743609e-06, 2.55451273918, 0.445854276419, 0, 0, 625
26, 0.0003604053054, 2.14096045494, 0.35179272294, 0, 0, 676
27, -8.89250077307e-06, 2.66876888275, 0.441165208817, 0, 1, 728
28, 1.28959072754e-06, 2.40611624718, 0.359933584929, 0, 0, 784
29, 8.3500827941e-07, 2.36764192581, 0.49063590169, 0, 0, 841
30, 1.00463512354e-06, 1.9626904726, 0.393511861563, 0, 0, 900
31, -2.94433757375e-08, 2.50331544876, 0.443069070578, 25, 25, 936
32, 5.19186141901e-06, 1.63134968281, 0.197344020009, 0, 0, 1024
33, 4.09728490922e-05, 2.07312202454, 0.263046115637, 0, 0, 1089
34, -6.30582974726e-10, 1.53193628788, 0.192595228553, 1, 1, 1155
35, 1.38049172094e-08, 1.29141247272, 0.144524231553, 4, 4, 1221
36, 2.90863681585e-07, 1.35604822636, 0.219926774502, 0, 0, 1296
37, 6.70358213384e-09, 1.79719591141, 0.163242965937, 4, 4, 1365
38, 3.80057230132e-07, 1.20492303371, 0.191875606775, 0, 0, 1444
39, -1.17773497621e-08, 1.09158289433, 0.138438746333, 1, 1, 1520
40, -1.13989999662e-08, 0.661149501801, 0.0892984941602, 9, 9, 1591
41, 2.16144453447e-08, 0.964493751526, 0.123639270663, 1, 1, 1680
42, 3.6606372305e-05, 0.818301618099, 0.105596706271, 0, 0, 1764
43, -6.12635631114e-09, 0.880949795246, 0.0955883935094, 4, 4, 1845
44, -1.72682723676e-09, 0.581321895123, 0.0754159912467, 4, 4, 1932
45, 6.59201759845e-09, 1.18705427647, 0.135552808642, 1, 1, 2024
46, 2.02756678114e-09, 0.669832885265, 0.0662964060903, 1, 1, 2115
47, 3.36149241775e-09, 0.885125219822, 0.082550086081, 4, 4, 2205
48, 1.02057429174e-08, 1.11983823776, 0.135278001428, 4, 4, 2300
49, -7.16924342115e-09, 1.31233334541, 0.0943859145045, 9, 9, 2392
50, 6.05083187111e-07, 0.403829216957, 0.0429787188768, 0, 0, 2500
54, 4.22005541623e-09, 0.586463749409, 0.0382373146713, 9, 9, 2907
55, -5.08249904385e-08, 0.633696496487, 0.0663338154554, 6, 6, 3019
56, -5.08880475536e-08, 0.257143586874, 0.0282018706203, 7, 7, 3129
57, 6.55321272802e-08, 0.735941886902, 0.0368983894587, 1, 1, 3248
58, 8.9057821242e-06, 0.375563085079, 0.0273358672857, 0, 0, 3364
59, -3.39544677097e-11, 0.231292203069, 0.0233435109258, 4, 4, 3477
60, -2.22692815299e-08, 0.360482275486, 0.0408371835947, 1, 1, 3599
