polynomialshift/lr,main/loss,validation/main/loss,iteration,elapsed_time,epoch,main/accuracy,validation/main/accuracy
0.09983319421247959,1.3940845727920532,1.2268197536468506,63,1.0172080993652344,1,0.44841268658638,0.5109127163887024
0.09966610925150703,1.0486359596252441,1.0377724170684814,125,1.4510810375213623,2,0.5655242204666138,0.5426587462425232
0.099498743710662,0.9208389520645142,0.9928385615348816,188,1.9005579948425293,3,0.6259920597076416,0.574404776096344
0.09933109617167561,0.8016104102134705,0.8285856246948242,250,2.340365171432495,4,0.6774193644523621,0.6408730149269104
0.09916316520429011,0.7386463284492493,0.7430585026741028,313,2.7801690101623535,5,0.7172619104385376,0.7023809552192688
0.09899494936611666,0.6861738562583923,0.6688140630722046,375,3.220674991607666,6,0.7399193644523621,0.7648809552192688
0.09882644720249062,0.7134009599685669,0.6324416399002075,438,3.729743003845215,7,0.6954365372657776,0.7648809552192688
0.09865765724632496,0.6557748317718506,0.6437274813652039,500,4.166022062301636,8,0.7459677457809448,0.7371031641960144
0.09848857801796106,0.5925532579421997,0.6211909651756287,563,4.624610185623169,9,0.7599206566810608,0.7410714030265808
0.09831920802501751,0.5741943120956421,0.5757260918617249,625,5.106321096420288,10,0.7832661271095276,0.7847222089767456
0.09814954576223639,0.5515604615211487,0.6267473101615906,688,5.6105570793151855,11,0.7976190447807312,0.7311508059501648
0.09797958971132713,0.5363937616348267,0.5467303395271301,750,6.070095062255859,12,0.805443525314331,0.783730149269104
0.09780933834080807,0.49569228291511536,0.5313405990600586,813,6.516841173171997,13,0.8095238208770752,0.79067462682724
0.0976387901058454,0.4907732307910919,0.6358734369277954,875,6.950035095214844,14,0.8084677457809448,0.7103174328804016
0.09746794344808964,0.4551147520542145,0.5252067446708679,938,7.399278163909912,15,0.829365074634552,0.79067462682724
0.09729679679550951,0.489568293094635,0.507953941822052,1000,7.881580114364624,16,0.8225806355476379,0.7847222089767456
0.0971253485622231,0.47337308526039124,0.526788055896759,1063,8.382714033126831,17,0.8224206566810608,0.7847222089767456
0.09695359714832658,0.42589056491851807,0.46778395771980286,1125,8.930984020233154,18,0.8397177457809448,0.8115079402923584
0.09678154093971984,0.4315190315246582,0.4547334611415863,1188,9.414087057113647,19,0.8482142686843872,0.8184523582458496
0.09660917830792959,0.46071457862854004,0.4424566328525543,1250,9.881255149841309,20,0.8266128897666931,0.8214285969734192
0.09643650760992956,0.4381960928440094,0.4115780293941498,1313,10.339481115341187,21,0.8353174328804016,0.8373016119003296
0.09626352718795768,0.45065563917160034,0.41981375217437744,1375,10.807578086853027,22,0.8286290168762207,0.8521825671195984
0.0960902353693305,0.39316505193710327,0.46236467361450195,1438,11.282562971115112,23,0.8789682388305664,0.8065476417541504
0.0959166304662544,0.421684592962265,0.4574418365955353,1500,11.769298076629639,24,0.8548387289047241,0.8134920597076416
0.09574271077563382,0.3960992693901062,0.457974910736084,1563,12.30979609489441,25,0.8561508059501648,0.8045634627342224
