polynomialshift/lr,main/loss,validation/main/loss,iteration,elapsed_time,epoch,main/accuracy,validation/main/accuracy
0.09983319421247959,1.1426479816436768,0.6855489015579224,557,3.6765599250793457,1,0.548810601234436,0.8303571343421936
0.09966610925150703,0.8131850957870483,0.7408024072647095,1113,6.768157005310059,2,0.7057104110717773,0.788690447807312
0.099498743710662,0.6808364391326904,1.7929941415786743,1669,9.864623069763184,3,0.7848471403121948,0.4742063581943512
0.09933109617167561,0.6179869771003723,0.39683863520622253,2225,12.958233118057251,4,0.8259891867637634,0.9176587462425232
0.09916316520429011,0.5508254766464233,0.3557470738887787,2782,16.04599690437317,5,0.864676833152771,0.9603174328804016
0.09899494936611666,0.46664342284202576,0.7207167744636536,3338,19.09803795814514,6,0.9013039469718933,0.7480158805847168
0.09882644720249062,0.4046449065208435,0.4493401050567627,3894,22.13630199432373,7,0.9237859845161438,0.8660714030265808
0.09865765724632496,0.4129641354084015,0.6329017281532288,4450,25.214812994003296,8,0.9129946231842041,0.8621031641960144
0.09848857801796106,0.38332706689834595,0.3186999559402466,5007,28.32303500175476,9,0.9228007197380066,0.9742063283920288
0.09831920802501751,0.35108256340026855,0.3107987642288208,5563,31.380239963531494,10,0.9357014298439026,0.97817462682724
0.09814954576223639,0.3459292948246002,0.3428504467010498,6119,34.45922803878784,11,0.935251772403717,0.95932537317276
0.09797958971132713,0.35647717118263245,0.3216420114040375,6675,37.55816698074341,12,0.9263713955879211,0.9365079402923584
0.09780933834080807,0.29990264773368835,0.24880099296569824,7232,40.64292502403259,13,0.9458034038543701,0.9811508059501648
0.0976387901058454,0.31509244441986084,0.3840216100215912,7788,43.731614112854004,14,0.9377248287200928,0.9365079402923584
0.09746794344808964,0.2769535779953003,0.22622069716453552,8344,46.81103301048279,15,0.9482913613319397,0.9791666865348816
0.09729679679550951,0.2544383406639099,0.2575993537902832,8900,49.88991093635559,16,0.9561600685119629,0.97817462682724
0.0971253485622231,0.26625216007232666,0.260103315114975,9457,52.99826788902283,17,0.947823166847229,0.9791666865348816
0.09695359714832658,0.22797587513923645,0.2326039969921112,10013,56.03892993927002,18,0.9579586386680603,0.9801587462425232
0.09678154093971984,0.2214767038822174,0.22000780701637268,10569,59.04896593093872,19,0.9568345546722412,0.9841269850730896
0.09660917830792959,0.1898089349269867,0.4409693479537964,11125,62.083988904953,20,0.9631295204162598,0.9315476417541504
0.09643650760992956,0.3218587040901184,0.23420147597789764,11682,65.0583119392395,21,0.9286355376243591,0.9791666865348816
0.09626352718795768,0.20761282742023468,0.31944188475608826,12238,68.03476309776306,22,0.9654901027679443,0.9523809552192688
0.0960902353693305,0.14892004430294037,0.24142107367515564,12794,71.02466797828674,23,0.9749325513839722,0.9821428656578064
0.0959166304662544,0.18149475753307343,0.2359490841627121,13350,73.99514198303223,24,0.9656025171279907,0.9811508059501648
0.09574271077563382,0.28165775537490845,0.2249360978603363,13907,76.96194100379944,25,0.9505161643028259,0.9801587462425232
0.09556847457887635,0.18351057171821594,0.547970175743103,14463,79.96959590911865,26,0.9654901027679443,0.8829365372657776
0.09539392014169457,0.1074063777923584,0.2414683699607849,15019,83.01002407073975,27,0.9799910187721252,0.983134925365448
0.09521904571390466,0.18729615211486816,0.22541232407093048,15575,86.0491189956665,28,0.9649280309677124,0.983134925365448
0.09504384952922168,0.16789060831069946,0.21304816007614136,16132,89.06585311889648,29,0.9692549109458923,0.9871031641960144
0.09486832980505139,0.09274528175592422,0.23377859592437744,16688,92.03936195373535,30,0.9834757447242737,0.9861111044883728
0.09469248474227861,0.1829201579093933,0.259215772151947,17244,95.01032400131226,31,0.9693120718002319,0.9801587462425232
0.09451631252505217,0.15154965221881866,0.2247014343738556,17800,97.9763970375061,32,0.9711105823516846,0.9861111044883728
0.09433981132056604,0.23917672038078308,0.251017302274704,18357,100.93710803985596,33,0.9547800421714783,0.9801587462425232
0.0941629792788369,0.09327776730060577,0.2400185763835907,18913,103.89466094970703,34,0.9825764298439026,0.9861111044883728
0.0939858145324779,0.20404529571533203,0.23863869905471802,19469,106.88810801506042,35,0.9641411900520325,0.9841269850730896
0.0938083151964686,0.08542799949645996,0.21696925163269043,20025,109.90797305107117,36,0.9856114983558655,0.988095223903656
0.09363047936792093,0.07828351110219955,0.22196625173091888,20582,112.9411849975586,37,0.9867594242095947,0.988095223903656
0.09345230512584124,0.16268795728683472,0.21716400980949402,21138,115.95782208442688,38,0.9683003425598145,0.988095223903656
0.09327379053088815,0.07695785909891129,0.22112585604190826,21694,118.97632002830505,39,0.9859487414360046,0.9900793433189392
0.09309493362512627,0.20668204128742218,0.2782243490219116,22250,122.00425100326538,40,0.9643660187721252,0.9751983880996704
0.0929157324317757,0.08811740577220917,0.21258148550987244,22807,125.03281593322754,41,0.9841786623001099,0.9890872836112976
0.09273618495495704,0.1389416754245758,0.2536579966545105,23363,128.074481010437,42,0.9757194519042969,0.97817462682724
0.09255628917943215,0.07225511968135834,0.2328489124774933,23919,131.1430640220642,43,0.9869604110717773,0.9851190447807312
0.09237604307034013,0.14125607907772064,0.3793253004550934,24475,134.22577810287476,44,0.9769559502601624,0.942460298538208
0.09219544457292889,0.12734976410865784,0.22312025725841522,25032,137.330815076828,45,0.9738554954528809,0.9871031641960144
0.09201449161228176,0.07135170698165894,0.22914403676986694,25588,140.41844296455383,46,0.986847996711731,0.988095223903656
0.09183318209303941,0.07205366343259811,0.23296819627285004,26144,143.522479057312,47,0.9880845546722412,0.9890872836112976
0.0916515138991168,0.21690550446510315,0.22629261016845703,26700,146.62450909614563,48,0.9620053768157959,0.9871031641960144
0.09146948489341496,0.0736379399895668,0.2281380146741867,27257,149.71598100662231,49,0.986310601234436,0.988095223903656
0.09128709291752769,0.06537168473005295,0.2296135425567627,27813,152.8035581111908,50,0.9874100685119629,0.9900793433189392
0.091104335791443,0.06979364901781082,0.23373892903327942,28369,155.88123488426208,51,0.9863983988761902,0.9900793433189392
0.09092121131323905,0.07490640133619308,0.2712468206882477,28925,158.92669010162354,52,0.9854990839958191,0.9811508059501648
0.09073771725877466,0.06829364597797394,0.24377508461475372,29482,161.99694895744324,53,0.9872082471847534,0.9890872836112976
0.09055385138137417,0.07531743496656418,0.2907884120941162,30038,165.02715301513672,54,0.9858363270759583,0.976190447807312
0.0903696114115064,0.08614148944616318,0.2559368312358856,30594,168.0900158882141,55,0.9845998287200928,0.9861111044883728
0.09018499505645788,0.06410042941570282,0.25869062542915344,31150,171.1388349533081,56,0.9880845546722412,0.9871031641960144
0.09000000000000001,0.08867223560810089,0.24915237724781036,31707,174.21340107917786,57,0.982832133769989,0.988095223903656
0.08981462390204986,0.17602480947971344,0.22487697005271912,32263,177.29246497154236,58,0.9744828939437866,0.9890872836112976
0.08962886439832501,0.10066824406385422,0.23134773969650269,32819,180.42868900299072,59,0.9804406762123108,0.988095223903656
0.08944271909999159,0.12243372201919556,0.22262448072433472,33375,183.57423996925354,60,0.976843535900116,0.9890872836112976
0.08925618559330589,0.06489179283380508,0.23415131866931915,33932,186.65656089782715,61,0.989003598690033,0.9890872836112976
0.08906926143924926,0.06600512564182281,0.24009598791599274,34488,189.69485688209534,62,0.9879721403121948,0.9890872836112976
0.0888819441731559,0.09567127376794815,0.24210001528263092,35044,192.738028049469,63,0.9841501712799072,0.9861111044883728
0.0886942313043338,0.06353060156106949,0.23943397402763367,35600,195.822429895401,64,0.9886465668678284,0.9890872836112976
0.08850612031567837,0.10221290588378906,0.24373741447925568,36157,198.9129340648651,65,0.9795780777931213,0.9871031641960144
0.08831760866327848,0.11898402869701385,0.2343660145998001,36713,202.00154304504395,66,0.9838129281997681,0.9890872836112976
0.08812869377601523,0.06769981235265732,0.23619329929351807,37269,205.12998795509338,67,0.9874100685119629,0.9890872836112976
0.0879393730551528,0.06309858709573746,0.2370796501636505,37825,208.23450994491577,68,0.9894334673881531,0.9890872836112976
0.08774964387392123,0.06333445012569427,0.2383611649274826,38382,211.35534811019897,69,0.9893401861190796,0.9890872836112976
0.08755950357709132,0.15702620148658752,0.24046596884727478,38938,214.42216801643372,70,0.9741457104682922,0.988095223903656
0.08736894948054105,0.06401868164539337,0.23503191769123077,39494,217.53754210472107,71,0.9894334673881531,0.9890872836112976
0.08717797887081347,0.05974103510379791,0.23880507051944733,40050,220.66803789138794,72,0.9890962243080139,0.9890872836112976
0.08698658900466592,0.1446170061826706,0.22983364760875702,40607,223.73866605758667,73,0.9778949618339539,0.9890872836112976
0.08679477710861025,0.0899856835603714,0.22925439476966858,41163,226.84013295173645,74,0.9830260872840881,0.9890872836112976
0.08660254037844387,0.0616195872426033,0.22828000783920288,41719,229.91368103027344,75,0.9898830652236938,0.9900793433189392
0.08640987597877148,0.08339985460042953,0.23323014378547668,42275,232.98977398872375,76,0.9859487414360046,0.9890872836112976
0.0862167810425171,0.06135081127285957,0.2395107001066208,42832,236.06257796287537,77,0.9892280101776123,0.9890872836112976
0.08602325267042626,0.06191594526171684,0.23942500352859497,43388,239.14247798919678,78,0.9893210530281067,0.9890872836112976
0.08582928793055822,0.07637252658605576,0.25666627287864685,43944,242.28359389305115,79,0.987747311592102,0.9821428656578064
0.08563488385776753,0.06472574174404144,0.24006444215774536,44500,245.36395907402039,80,0.9895458817481995,0.9890872836112976
0.08544003745317531,0.08526571840047836,0.2376394122838974,45057,248.4868950843811,81,0.9850763082504272,0.9890872836112976
0.08524474568362948,0.059884317219257355,0.2408670336008072,45613,251.5220160484314,82,0.9892086386680603,0.9900793433189392
0.08504900548115384,0.11371877044439316,0.23784956336021423,46169,254.55207896232605,83,0.9774055480957031,0.9890872836112976
0.08485281374238571,0.06077922135591507,0.2399369776248932,46725,257.5838940143585,84,0.9896582961082458,0.9890872836112976
0.08465616732800196,0.06119268760085106,0.24121621251106262,47282,260.5572741031647,85,0.990350067615509,0.9890872836112976
0.08445906306213286,0.06065232679247856,0.23785004019737244,47838,263.53446197509766,86,0.9903327226638794,0.9900793433189392
0.08426149773176358,0.1350584477186203,0.2314387410879135,48394,266.55128598213196,87,0.9759442210197449,0.9890872836112976
0.08406346808612328,0.05956677347421646,0.23568828403949738,48950,269.51462507247925,88,0.9896582961082458,0.9890872836112976
0.08386497083606083,0.055518824607133865,0.33086371421813965,49507,272.50664496421814,89,0.990350067615509,0.971230149269104
0.08366600265340757,0.06384017318487167,0.23669888079166412,50063,275.47895193099976,90,0.9886465668678284,0.9900793433189392
0.08346656017032611,0.0606987439095974,0.23877845704555511,50619,278.5112590789795,91,0.9895458817481995,0.9890872836112976
0.08326663997864531,0.06096407026052475,0.24206049740314484,51175,281.55136799812317,92,0.9897707104682922,0.9890872836112976
0.08306623862918075,0.05981849506497383,0.24527986347675323,51732,284.575110912323,93,0.9897890686988831,0.9890872836112976
0.08286535263104036,0.056147944182157516,0.24462628364562988,52288,287.60346508026123,94,0.9901078939437866,0.988095223903656
0.08266397845091497,0.07365403324365616,0.24254442751407623,52844,290.6206340789795,95,0.9876348972320557,0.9890872836112976
0.0824621125123532,0.1134556233882904,0.2318466454744339,53400,293.65388011932373,96,0.981902003288269,0.9900793433189392
0.08225975119502045,0.05728360638022423,0.2347176969051361,53957,296.69874000549316,97,0.9900134801864624,0.9900793433189392
0.08205689083394115,0.06025193631649017,0.2374977171421051,54513,299.7615909576416,98,0.9893210530281067,0.9890872836112976
0.0818535277187245,0.05728982388973236,0.25495782494544983,55069,302.7877531051636,99,0.9895458817481995,0.9851190447807312
0.08164965809277261,0.05671510845422745,0.24142314493656158,55625,305.8215401172638,100,0.9890962243080139,0.9890872836112976
0.08144527815247078,0.08746334910392761,0.23928029835224152,56182,308.84262800216675,101,0.9846274852752686,0.9890872836112976
0.08124038404635961,0.0619971863925457,0.24290108680725098,56738,311.87361693382263,102,0.9896582961082458,0.9890872836112976
0.08103497187428813,0.05758768692612648,0.2558048665523529,57294,314.8923499584198,103,0.9898830652236938,0.9861111044883728
0.08082903768654762,0.08176420629024506,0.2504378855228424,57850,317.9138569831848,104,0.9849370718002319,0.9851190447807312
0.08062257748298551,0.057886552065610886,0.24259622395038605,58407,320.9371840953827,105,0.9897890686988831,0.9890872836112976
0.0804155872120988,0.055467113852500916,0.24407997727394104,58963,323.96148800849915,106,0.9898830652236938,0.9890872836112976
0.08020806277010643,0.1086050495505333,0.2394619733095169,59519,327.00479793548584,107,0.9832509160041809,0.9890872836112976
0.08000000000000002,0.08235546201467514,0.23149992525577545,60075,330.1281809806824,108,0.9832509160041809,0.9890872836112976
0.07979139469057217,0.05845089256763458,0.2365521788597107,60632,333.2110559940338,109,0.9897890686988831,0.9900793433189392
0.07958224257542215,0.06989989429712296,0.24186374247074127,61188,336.2899739742279,110,0.9884217381477356,0.9890872836112976
0.07937253933193772,0.05905810743570328,0.24166761338710785,61744,339.37831807136536,111,0.990220308303833,0.9890872836112976
0.07916228058025279,0.060232095420360565,0.24124965071678162,62300,342.494117975235,112,0.9897707104682922,0.9900793433189392
0.07895146188218008,0.05709526315331459,0.24281711876392365,62857,345.5862510204315,113,0.9897890686988831,0.9890872836112976
0.07874007874011812,0.06034647300839424,0.24095015227794647,63413,348.67874002456665,114,0.990220308303833,0.9890872836112976
0.07852812659593165,0.06002592295408249,0.24300658702850342,63969,351.7558660507202,115,0.9895458817481995,0.9890872836112976
0.07831560082980488,0.05849013477563858,0.24209491908550262,64525,354.8307330608368,116,0.9899954795837402,0.9890872836112976
0.07810249675906655,0.056080520153045654,0.24460235238075256,65082,357.9142529964447,117,0.9897890686988831,0.9890872836112976
0.07788880963698616,0.05579971894621849,0.24481849372386932,65638,360.98910689353943,118,0.9903327226638794,0.9900793433189392
0.07767453465154028,0.06177721172571182,0.24233399331569672,66194,364.0552930831909,119,0.9890962243080139,0.9900793433189392
0.07745966692414835,0.058504220098257065,0.24916087090969086,66750,367.1470670700073,120,0.9903327226638794,0.988095223903656
0.07724420150837646,0.057853419333696365,0.24500130116939545,67307,370.2463901042938,121,0.9900134801864624,0.9890872836112976
0.07702813338860895,0.05841868743300438,0.24712087213993073,67863,373.33314204216003,122,0.9894334673881531,0.9890872836112976
0.07681145747868609,0.058142490684986115,0.2506164312362671,68419,376.43359088897705,123,0.9898830652236938,0.9890872836112976
0.07659416862050705,0.058459918946027756,0.24685512483119965,68975,379.50308990478516,124,0.9895458817481995,0.9900793433189392
0.07637626158259733,0.056828536093235016,0.2456520050764084,69532,382.5952250957489,125,0.9900134801864624,0.9890872836112976
0.0761577310586391,0.05710884928703308,0.2456716150045395,70088,385.6588909626007,126,0.9897707104682922,0.9890872836112976
0.07593857166596346,0.058614395558834076,0.24598421156406403,70644,388.720449924469,127,0.9893210530281067,0.9900793433189392
0.07571877794400365,0.05672457069158554,0.2458648383617401,71200,391.7729289531708,128,0.990220308303833,0.9890872836112976
0.07549834435270751,0.05727946385741234,0.24553795158863068,71757,394.8559889793396,129,0.9900134801864624,0.9900793433189392
