polynomialshift/lr,main/loss,validation/main/loss,iteration,elapsed_time,epoch,main/accuracy,validation/main/accuracy
0.09983319421247959,1.292970895767212,1.0718541145324707,75,1.2828328609466553,1,0.4933333396911621,0.5932539701461792
0.09966610925150703,1.0058162212371826,1.1170392036437988,150,1.9877209663391113,2,0.6141666769981384,0.58432537317276
0.099498743710662,0.9483461380004883,1.2559071779251099,225,2.629741907119751,3,0.628333330154419,0.4275793731212616
0.09933109617167561,0.8702605366706848,1.0150130987167358,300,3.281742811203003,4,0.6924999952316284,0.6676587462425232
0.09916316520429011,0.882554292678833,0.8869553208351135,375,3.970874786376953,5,0.7308333516120911,0.829365074634552
0.09899494936611666,0.9181514382362366,0.9365459084510803,450,4.608128786087036,6,0.6800000071525574,0.7251983880996704
0.09882644720249062,0.7273436784744263,0.8348018527030945,525,5.2482709884643555,7,0.7900000214576721,0.807539701461792
0.09865765724632496,0.7230369448661804,0.8784326910972595,600,5.898099899291992,8,0.7816666960716248,0.7807539701461792
0.09848857801796106,0.6777492165565491,0.8910936117172241,675,6.538616895675659,9,0.8274999856948853,0.7936508059501648
0.09831920802501751,0.6601976752281189,0.7653709650039673,750,7.177260875701904,10,0.8100000023841858,0.8283730149269104
0.09814954576223639,0.6184675693511963,0.7317996621131897,825,7.846311807632446,11,0.8433333039283752,0.8789682388305664
0.09797958971132713,0.6482458710670471,0.7060166001319885,900,8.54440188407898,12,0.8341666460037231,0.9077380895614624
0.09780933834080807,0.5653055906295776,0.7300384044647217,975,9.223659992218018,13,0.8575000166893005,0.8263888955116272
0.0976387901058454,0.6121192574501038,0.6987491846084595,1050,9.903679847717285,14,0.8341666460037231,0.8859127163887024
0.09746794344808964,0.577465295791626,0.6600005030632019,1125,10.54961895942688,15,0.8533333539962769,0.891865074634552
0.09729679679550951,0.5885530114173889,0.6471007466316223,1200,11.189857006072998,16,0.8416666388511658,0.8878968358039856
0.0971253485622231,0.4701158106327057,0.6440456509590149,1275,11.831847906112671,17,0.9175000190734863,0.886904776096344
0.09695359714832658,0.4770248830318451,0.7364934682846069,1350,12.49057388305664,18,0.8958333134651184,0.8759920597076416
0.09678154093971984,0.48530125617980957,0.8205515146255493,1425,13.189342975616455,19,0.8941666483879089,0.7767857313156128
0.09660917830792959,0.5123631358146667,0.5872820019721985,1500,13.891541004180908,20,0.871666669845581,0.9226190447807312
0.09643650760992956,0.4813667833805084,0.6269306540489197,1575,14.526902914047241,21,0.8899999856948853,0.8978174328804016
0.09626352718795768,0.5418782234191895,0.5937600135803223,1650,15.175267934799194,22,0.8849999904632568,0.91567462682724
0.0960902353693305,0.408983051776886,0.6094626784324646,1725,15.814591884613037,23,0.9125000238418579,0.8551587462425232
0.0959166304662544,0.3683153986930847,0.638197660446167,1800,16.445090770721436,24,0.9383333325386047,0.8789682388305664
0.09574271077563382,0.5423268675804138,0.5645993947982788,1875,17.135624885559082,25,0.8650000095367432,0.920634925365448
0.09556847457887635,0.3634549081325531,0.5062603950500488,1950,17.827078819274902,26,0.9350000023841858,0.9365079402923584
0.09539392014169457,0.3593088984489441,0.5464109182357788,2025,18.531511783599854,27,0.9308333396911621,0.9117063283920288
0.09521904571390466,0.3542417287826538,0.5522311329841614,2100,19.170637845993042,28,0.9358333349227905,0.9216269850730896
0.09504384952922168,0.40634530782699585,1.497061014175415,2175,19.797565937042236,29,0.9041666388511658,0.5128968358039856
0.09486832980505139,0.3515889346599579,0.45411616563796997,2250,20.431473970413208,30,0.9308333396911621,0.9305555820465088
0.09469248474227861,0.36500900983810425,0.4991026222705841,2325,21.08539080619812,31,0.9208333492279053,0.9186508059501648
0.09451631252505217,0.3937550485134125,0.6161850690841675,2400,21.727572917938232,32,0.9150000214576721,0.8660714030265808
0.09433981132056604,0.2962196469306946,0.43232178688049316,2475,22.38481092453003,33,0.9424999952316284,0.9345238208770752
0.0941629792788369,0.3459111154079437,0.4334610104560852,2550,23.011467933654785,34,0.9225000143051147,0.942460298538208
0.0939858145324779,0.38524705171585083,0.6620272994041443,2625,23.709945917129517,35,0.909166693687439,0.8313491940498352
0.0938083151964686,0.306072860956192,0.6615115404129028,2700,24.37137198448181,36,0.9375,0.851190447807312
0.09363047936792093,0.342599093914032,0.4358014166355133,2775,25.02095079421997,37,0.9233333468437195,0.9226190447807312
0.09345230512584124,0.42303597927093506,0.4581240117549896,2850,25.64639687538147,38,0.8841666579246521,0.9146825671195984
0.09327379053088815,0.28613948822021484,0.4739750623703003,2925,26.28547477722168,39,0.9316666722297668,0.91567462682724
0.09309493362512627,0.37059837579727173,0.5539765954017639,3000,26.931376934051514,40,0.8891666531562805,0.886904776096344
0.0929157324317757,0.260439395904541,0.3892824351787567,3075,27.57607889175415,41,0.9458333253860474,0.9365079402923584
0.09273618495495704,0.2177705615758896,0.3904101252555847,3150,28.294233798980713,42,0.9574999809265137,0.932539701461792
0.09255628917943215,0.21094828844070435,0.3579025864601135,3225,28.98978281021118,43,0.9583333134651184,0.9464285969734192
0.09237604307034013,0.3918265700340271,0.36924105882644653,3300,29.633487939834595,44,0.9075000286102295,0.9375
0.09219544457292889,0.3568345010280609,0.45411476492881775,3375,30.282545804977417,45,0.9133333563804626,0.913690447807312
0.09201449161228176,0.1945798546075821,0.42201700806617737,3450,30.9181649684906,46,0.9566666483879089,0.9246031641960144
0.09183318209303941,0.21012304723262787,0.39770710468292236,3525,31.571521997451782,47,0.9483333230018616,0.9315476417541504
0.0916515138991168,0.168129563331604,0.3294719159603119,3600,32.21663689613342,48,0.9599999785423279,0.9523809552192688
0.09146948489341496,0.19299602508544922,0.32440268993377686,3675,32.85545086860657,49,0.949999988079071,0.9464285969734192
0.09128709291752769,0.3552403748035431,0.4672011435031891,3750,33.55195689201355,50,0.9391666650772095,0.9246031641960144
0.091104335791443,0.19102312624454498,0.31881338357925415,3825,34.20765781402588,51,0.9583333134651184,0.949404776096344
0.09092121131323905,0.1568068563938141,0.4302133321762085,3900,34.906221866607666,52,0.9641666412353516,0.9027777910232544
